lv,hp,str,vit,int,agi,luk,vis
1,500,10,10,10,10,10,10
2,550,20,20,20,20,20,20
3,600,30,30,30,30,30,30
4,650,40,40,40,40,40,40
5,700,50,50,50,50,50,50
6,750,60,60,60,60,60,60
7,800,70,70,70,70,70,70
8,850,80,80,80,80,80,80
9,900,90,90,90,90,90,90
10,950,100,100,100,100,100,100
11,1000,110,110,110,110,110,110
12,1050,120,120,120,120,120,120
13,1100,130,130,130,130,130,130
14,1150,140,140,140,140,140,140
15,1200,150,150,150,150,150,150
16,1250,160,160,160,160,160,160
17,1300,170,170,170,170,170,170
18,1350,180,180,180,180,180,180
19,1400,190,190,190,190,190,190
20,1450,200,200,200,200,200,200
21,1500,210,210,210,210,210,210
22,1550,220,220,220,220,220,220
23,1600,230,230,230,230,230,230
24,1650,240,240,240,240,240,240
25,1700,250,250,250,250,250,250
26,1750,260,260,260,260,260,260
27,1800,270,270,270,270,270,270
28,1850,280,280,280,280,280,280
29,1900,290,290,290,290,290,290
30,1950,300,300,300,300,300,300
31,2000,310,310,310,310,310,310
32,2050,320,320,320,320,320,320
33,2100,330,330,330,330,330,330
34,2150,340,340,340,340,340,340
35,2200,350,350,350,350,350,350
36,2250,360,360,360,360,360,360
37,2300,370,370,370,370,370,370
38,2350,380,380,380,380,380,380
39,2400,390,390,390,390,390,390
40,2450,400,400,400,400,400,400
41,2500,410,410,410,410,410,410
42,2550,420,420,420,420,420,420
43,2600,430,430,430,430,430,430
44,2650,440,440,440,440,440,440
45,2700,450,450,450,450,450,450
46,2750,460,460,460,460,460,460
47,2800,470,470,470,470,470,470
48,2850,480,480,480,480,480,480
49,2900,490,490,490,490,490,490
50,2950,500,500,500,500,500,500
51,3000,510,510,510,510,510,510
52,3050,520,520,520,520,520,520
53,3100,530,530,530,530,530,530
54,3150,540,540,540,540,540,540
55,3200,550,550,550,550,550,550
56,3250,560,560,560,560,560,560
57,3300,570,570,570,570,570,570
58,3350,580,580,580,580,580,580
59,3400,590,590,590,590,590,590
60,3450,600,600,600,600,600,600
61,3500,610,610,610,610,610,610
62,3550,620,620,620,620,620,620
63,3600,630,630,630,630,630,630
64,3650,640,640,640,640,640,640
65,3700,650,650,650,650,650,650
66,3750,660,660,660,660,660,660
67,3800,670,670,670,670,670,670
68,3850,680,680,680,680,680,680
69,3900,690,690,690,690,690,690
70,3950,700,700,700,700,700,700
71,4000,710,710,710,710,710,710
72,4050,720,720,720,720,720,720
73,4100,730,730,730,730,730,730
74,4150,740,740,740,740,740,740
75,4200,750,750,750,750,750,750
76,4250,760,760,760,760,760,760
77,4300,770,770,770,770,770,770
78,4350,780,780,780,780,780,780
79,4400,790,790,790,790,790,790
80,4450,800,800,800,800,800,800
81,4500,810,810,810,810,810,810
82,4550,820,820,820,820,820,820
83,4600,830,830,830,830,830,830
84,4650,840,840,840,840,840,840
85,4700,850,850,850,850,850,850
86,4750,860,860,860,860,860,860
87,4800,870,870,870,870,870,870
88,4850,880,880,880,880,880,880
89,4900,890,890,890,890,890,890
90,4950,900,900,900,900,900,900
91,5000,910,910,910,910,910,910
92,5050,920,920,920,920,920,920
93,5100,930,930,930,930,930,930
94,5150,940,940,940,940,940,940
95,5200,950,950,950,950,950,950
96,5250,960,960,960,960,960,960
97,5300,970,970,970,970,970,970
98,5350,980,980,980,980,980,980
99,5400,990,990,990,990,990,990
100,5450,1000,1000,1000,1000,1000,1000
101,5500,1010,1010,1010,1010,1010,1010
102,5550,1020,1020,1020,1020,1020,1020
103,5600,1030,1030,1030,1030,1030,1030
104,5650,1040,1040,1040,1040,1040,1040
105,5700,1050,1050,1050,1050,1050,1050
106,5750,1060,1060,1060,1060,1060,1060
107,5800,1070,1070,1070,1070,1070,1070
108,5850,1080,1080,1080,1080,1080,1080
109,5900,1090,1090,1090,1090,1090,1090
110,5950,1100,1100,1100,1100,1100,1100
111,6000,1110,1110,1110,1110,1110,1110
112,6050,1120,1120,1120,1120,1120,1120
113,6100,1130,1130,1130,1130,1130,1130
114,6150,1140,1140,1140,1140,1140,1140
115,6200,1150,1150,1150,1150,1150,1150
116,6250,1160,1160,1160,1160,1160,1160
117,6300,1170,1170,1170,1170,1170,1170
118,6350,1180,1180,1180,1180,1180,1180
119,6400,1190,1190,1190,1190,1190,1190
120,6450,1200,1200,1200,1200,1200,1200
121,6500,1210,1210,1210,1210,1210,1210
122,6550,1220,1220,1220,1220,1220,1220
123,6600,1230,1230,1230,1230,1230,1230
124,6650,1240,1240,1240,1240,1240,1240
125,6700,1250,1250,1250,1250,1250,1250
126,6750,1260,1260,1260,1260,1260,1260
127,6800,1270,1270,1270,1270,1270,1270
128,6850,1280,1280,1280,1280,1280,1280
129,6900,1290,1290,1290,1290,1290,1290
130,6950,1300,1300,1300,1300,1300,1300
131,7000,1310,1310,1310,1310,1310,1310
132,7050,1320,1320,1320,1320,1320,1320
133,7100,1330,1330,1330,1330,1330,1330
134,7150,1340,1340,1340,1340,1340,1340
135,7200,1350,1350,1350,1350,1350,1350
136,7250,1360,1360,1360,1360,1360,1360
137,7300,1370,1370,1370,1370,1370,1370
138,7350,1380,1380,1380,1380,1380,1380
139,7400,1390,1390,1390,1390,1390,1390
140,7450,1400,1400,1400,1400,1400,1400
141,7500,1410,1410,1410,1410,1410,1410
142,7550,1420,1420,1420,1420,1420,1420
143,7600,1430,1430,1430,1430,1430,1430
144,7650,1440,1440,1440,1440,1440,1440
145,7700,1450,1450,1450,1450,1450,1450
146,7750,1460,1460,1460,1460,1460,1460
147,7800,1470,1470,1470,1470,1470,1470
148,7850,1480,1480,1480,1480,1480,1480
149,7900,1490,1490,1490,1490,1490,1490
150,7950,1500,1500,1500,1500,1500,1500
151,8000,1510,1510,1510,1510,1510,1510
152,8050,1520,1520,1520,1520,1520,1520
153,8100,1530,1530,1530,1530,1530,1530
154,8150,1540,1540,1540,1540,1540,1540
155,8200,1550,1550,1550,1550,1550,1550
156,8250,1560,1560,1560,1560,1560,1560
157,8300,1570,1570,1570,1570,1570,1570
158,8350,1580,1580,1580,1580,1580,1580
159,8400,1590,1590,1590,1590,1590,1590
160,8450,1600,1600,1600,1600,1600,1600
161,8500,1610,1610,1610,1610,1610,1610
162,8550,1620,1620,1620,1620,1620,1620
163,8600,1630,1630,1630,1630,1630,1630
164,8650,1640,1640,1640,1640,1640,1640
165,8700,1650,1650,1650,1650,1650,1650
166,8750,1660,1660,1660,1660,1660,1660
167,8800,1670,1670,1670,1670,1670,1670
168,8850,1680,1680,1680,1680,1680,1680
169,8900,1690,1690,1690,1690,1690,1690
170,8950,1700,1700,1700,1700,1700,1700
171,9000,1710,1710,1710,1710,1710,1710
172,9050,1720,1720,1720,1720,1720,1720
173,9100,1730,1730,1730,1730,1730,1730
174,9150,1740,1740,1740,1740,1740,1740
175,9200,1750,1750,1750,1750,1750,1750
176,9250,1760,1760,1760,1760,1760,1760
177,9300,1770,1770,1770,1770,1770,1770
178,9350,1780,1780,1780,1780,1780,1780
179,9400,1790,1790,1790,1790,1790,1790
180,9450,1800,1800,1800,1800,1800,1800
181,9500,1810,1810,1810,1810,1810,1810
182,9550,1820,1820,1820,1820,1820,1820
183,9600,1830,1830,1830,1830,1830,1830
184,9650,1840,1840,1840,1840,1840,1840
185,9700,1850,1850,1850,1850,1850,1850
186,9750,1860,1860,1860,1860,1860,1860
187,9800,1870,1870,1870,1870,1870,1870
188,9850,1880,1880,1880,1880,1880,1880
189,9900,1890,1890,1890,1890,1890,1890
190,9950,1900,1900,1900,1900,1900,1900
191,10000,1910,1910,1910,1910,1910,1910
192,10050,1920,1920,1920,1920,1920,1920
193,10100,1930,1930,1930,1930,1930,1930
194,10150,1940,1940,1940,1940,1940,1940
195,10200,1950,1950,1950,1950,1950,1950
196,10250,1960,1960,1960,1960,1960,1960
197,10300,1970,1970,1970,1970,1970,1970
198,10350,1980,1980,1980,1980,1980,1980
199,10400,1990,1990,1990,1990,1990,1990
200,10450,2000,2000,2000,2000,2000,2000
201,10500,2010,2010,2010,2010,2010,2010
202,10550,2020,2020,2020,2020,2020,2020
203,10600,2030,2030,2030,2030,2030,2030
204,10650,2040,2040,2040,2040,2040,2040
205,10700,2050,2050,2050,2050,2050,2050
206,10750,2060,2060,2060,2060,2060,2060
207,10800,2070,2070,2070,2070,2070,2070
208,10850,2080,2080,2080,2080,2080,2080
209,10900,2090,2090,2090,2090,2090,2090
210,10950,2100,2100,2100,2100,2100,2100
211,11000,2110,2110,2110,2110,2110,2110
212,11050,2120,2120,2120,2120,2120,2120
213,11100,2130,2130,2130,2130,2130,2130
214,11150,2140,2140,2140,2140,2140,2140
215,11200,2150,2150,2150,2150,2150,2150
216,11250,2160,2160,2160,2160,2160,2160
217,11300,2170,2170,2170,2170,2170,2170
218,11350,2180,2180,2180,2180,2180,2180
219,11400,2190,2190,2190,2190,2190,2190
220,11450,2200,2200,2200,2200,2200,2200
221,11500,2210,2210,2210,2210,2210,2210
222,11550,2220,2220,2220,2220,2220,2220
223,11600,2230,2230,2230,2230,2230,2230
224,11650,2240,2240,2240,2240,2240,2240
225,11700,2250,2250,2250,2250,2250,2250
226,11750,2260,2260,2260,2260,2260,2260
227,11800,2270,2270,2270,2270,2270,2270
228,11850,2280,2280,2280,2280,2280,2280
229,11900,2290,2290,2290,2290,2290,2290
230,11950,2300,2300,2300,2300,2300,2300
231,12000,2310,2310,2310,2310,2310,2310
232,12050,2320,2320,2320,2320,2320,2320
233,12100,2330,2330,2330,2330,2330,2330
234,12150,2340,2340,2340,2340,2340,2340
235,12200,2350,2350,2350,2350,2350,2350
236,12250,2360,2360,2360,2360,2360,2360
237,12300,2370,2370,2370,2370,2370,2370
238,12350,2380,2380,2380,2380,2380,2380
239,12400,2390,2390,2390,2390,2390,2390
240,12450,2400,2400,2400,2400,2400,2400
241,12500,2410,2410,2410,2410,2410,2410
242,12550,2420,2420,2420,2420,2420,2420
243,12600,2430,2430,2430,2430,2430,2430
244,12650,2440,2440,2440,2440,2440,2440
245,12700,2450,2450,2450,2450,2450,2450
246,12750,2460,2460,2460,2460,2460,2460
247,12800,2470,2470,2470,2470,2470,2470
248,12850,2480,2480,2480,2480,2480,2480
249,12900,2490,2490,2490,2490,2490,2490
250,12950,2500,2500,2500,2500,2500,2500
251,13000,2510,2510,2510,2510,2510,2510
252,13050,2520,2520,2520,2520,2520,2520
253,13100,2530,2530,2530,2530,2530,2530
254,13150,2540,2540,2540,2540,2540,2540
255,13200,2550,2550,2550,2550,2550,2550
256,13250,2560,2560,2560,2560,2560,2560
257,13300,2570,2570,2570,2570,2570,2570
258,13350,2580,2580,2580,2580,2580,2580
259,13400,2590,2590,2590,2590,2590,2590
260,13450,2600,2600,2600,2600,2600,2600
261,13500,2610,2610,2610,2610,2610,2610
262,13550,2620,2620,2620,2620,2620,2620
263,13600,2630,2630,2630,2630,2630,2630
264,13650,2640,2640,2640,2640,2640,2640
265,13700,2650,2650,2650,2650,2650,2650
266,13750,2660,2660,2660,2660,2660,2660
267,13800,2670,2670,2670,2670,2670,2670
268,13850,2680,2680,2680,2680,2680,2680
269,13900,2690,2690,2690,2690,2690,2690
270,13950,2700,2700,2700,2700,2700,2700
271,14000,2710,2710,2710,2710,2710,2710
272,14050,2720,2720,2720,2720,2720,2720
273,14100,2730,2730,2730,2730,2730,2730
274,14150,2740,2740,2740,2740,2740,2740
275,14200,2750,2750,2750,2750,2750,2750
276,14250,2760,2760,2760,2760,2760,2760
277,14300,2770,2770,2770,2770,2770,2770
278,14350,2780,2780,2780,2780,2780,2780
279,14400,2790,2790,2790,2790,2790,2790
280,14450,2800,2800,2800,2800,2800,2800
281,14500,2810,2810,2810,2810,2810,2810
282,14550,2820,2820,2820,2820,2820,2820
283,14600,2830,2830,2830,2830,2830,2830
284,14650,2840,2840,2840,2840,2840,2840
285,14700,2850,2850,2850,2850,2850,2850
286,14750,2860,2860,2860,2860,2860,2860
287,14800,2870,2870,2870,2870,2870,2870
288,14850,2880,2880,2880,2880,2880,2880
289,14900,2890,2890,2890,2890,2890,2890
290,14950,2900,2900,2900,2900,2900,2900
291,15000,2910,2910,2910,2910,2910,2910
292,15050,2920,2920,2920,2920,2920,2920
293,15100,2930,2930,2930,2930,2930,2930
294,15150,2940,2940,2940,2940,2940,2940
295,15200,2950,2950,2950,2950,2950,2950
296,15250,2960,2960,2960,2960,2960,2960
297,15300,2970,2970,2970,2970,2970,2970
298,15350,2980,2980,2980,2980,2980,2980
299,15400,2990,2990,2990,2990,2990,2990
300,15450,3000,3000,3000,3000,3000,3000
301,15500,3010,3010,3010,3010,3010,3010
302,15550,3020,3020,3020,3020,3020,3020
303,15600,3030,3030,3030,3030,3030,3030
304,15650,3040,3040,3040,3040,3040,3040
305,15700,3050,3050,3050,3050,3050,3050
306,15750,3060,3060,3060,3060,3060,3060
307,15800,3070,3070,3070,3070,3070,3070
308,15850,3080,3080,3080,3080,3080,3080
309,15900,3090,3090,3090,3090,3090,3090
310,15950,3100,3100,3100,3100,3100,3100
311,16000,3110,3110,3110,3110,3110,3110
312,16050,3120,3120,3120,3120,3120,3120
313,16100,3130,3130,3130,3130,3130,3130
314,16150,3140,3140,3140,3140,3140,3140
315,16200,3150,3150,3150,3150,3150,3150
316,16250,3160,3160,3160,3160,3160,3160
317,16300,3170,3170,3170,3170,3170,3170
318,16350,3180,3180,3180,3180,3180,3180
319,16400,3190,3190,3190,3190,3190,3190
320,16450,3200,3200,3200,3200,3200,3200
321,16500,3210,3210,3210,3210,3210,3210
322,16550,3220,3220,3220,3220,3220,3220
323,16600,3230,3230,3230,3230,3230,3230
324,16650,3240,3240,3240,3240,3240,3240
325,16700,3250,3250,3250,3250,3250,3250
326,16750,3260,3260,3260,3260,3260,3260
327,16800,3270,3270,3270,3270,3270,3270
328,16850,3280,3280,3280,3280,3280,3280
329,16900,3290,3290,3290,3290,3290,3290
330,16950,3300,3300,3300,3300,3300,3300
331,17000,3310,3310,3310,3310,3310,3310
332,17050,3320,3320,3320,3320,3320,3320
333,17100,3330,3330,3330,3330,3330,3330
334,17150,3340,3340,3340,3340,3340,3340
335,17200,3350,3350,3350,3350,3350,3350
336,17250,3360,3360,3360,3360,3360,3360
337,17300,3370,3370,3370,3370,3370,3370
338,17350,3380,3380,3380,3380,3380,3380
339,17400,3390,3390,3390,3390,3390,3390
340,17450,3400,3400,3400,3400,3400,3400
341,17500,3410,3410,3410,3410,3410,3410
342,17550,3420,3420,3420,3420,3420,3420
343,17600,3430,3430,3430,3430,3430,3430
344,17650,3440,3440,3440,3440,3440,3440
345,17700,3450,3450,3450,3450,3450,3450
346,17750,3460,3460,3460,3460,3460,3460
347,17800,3470,3470,3470,3470,3470,3470
348,17850,3480,3480,3480,3480,3480,3480
349,17900,3490,3490,3490,3490,3490,3490
350,17950,3500,3500,3500,3500,3500,3500
351,18000,3510,3510,3510,3510,3510,3510
352,18050,3520,3520,3520,3520,3520,3520
353,18100,3530,3530,3530,3530,3530,3530
354,18150,3540,3540,3540,3540,3540,3540
355,18200,3550,3550,3550,3550,3550,3550
356,18250,3560,3560,3560,3560,3560,3560
357,18300,3570,3570,3570,3570,3570,3570
358,18350,3580,3580,3580,3580,3580,3580
359,18400,3590,3590,3590,3590,3590,3590
360,18450,3600,3600,3600,3600,3600,3600
361,18500,3610,3610,3610,3610,3610,3610
362,18550,3620,3620,3620,3620,3620,3620
363,18600,3630,3630,3630,3630,3630,3630
364,18650,3640,3640,3640,3640,3640,3640
365,18700,3650,3650,3650,3650,3650,3650
366,18750,3660,3660,3660,3660,3660,3660
367,18800,3670,3670,3670,3670,3670,3670
368,18850,3680,3680,3680,3680,3680,3680
369,18900,3690,3690,3690,3690,3690,3690
370,18950,3700,3700,3700,3700,3700,3700
371,19000,3710,3710,3710,3710,3710,3710
372,19050,3720,3720,3720,3720,3720,3720
373,19100,3730,3730,3730,3730,3730,3730
374,19150,3740,3740,3740,3740,3740,3740
375,19200,3750,3750,3750,3750,3750,3750
376,19250,3760,3760,3760,3760,3760,3760
377,19300,3770,3770,3770,3770,3770,3770
378,19350,3780,3780,3780,3780,3780,3780
379,19400,3790,3790,3790,3790,3790,3790
380,19450,3800,3800,3800,3800,3800,3800
381,19500,3810,3810,3810,3810,3810,3810
382,19550,3820,3820,3820,3820,3820,3820
383,19600,3830,3830,3830,3830,3830,3830
384,19650,3840,3840,3840,3840,3840,3840
385,19700,3850,3850,3850,3850,3850,3850
386,19750,3860,3860,3860,3860,3860,3860
387,19800,3870,3870,3870,3870,3870,3870
388,19850,3880,3880,3880,3880,3880,3880
389,19900,3890,3890,3890,3890,3890,3890
390,19950,3900,3900,3900,3900,3900,3900
391,20000,3910,3910,3910,3910,3910,3910
392,20050,3920,3920,3920,3920,3920,3920
393,20100,3930,3930,3930,3930,3930,3930
394,20150,3940,3940,3940,3940,3940,3940
395,20200,3950,3950,3950,3950,3950,3950
396,20250,3960,3960,3960,3960,3960,3960
397,20300,3970,3970,3970,3970,3970,3970
398,20350,3980,3980,3980,3980,3980,3980
399,20400,3990,3990,3990,3990,3990,3990
400,20450,4000,4000,4000,4000,4000,4000
401,20500,4010,4010,4010,4010,4010,4010
402,20550,4020,4020,4020,4020,4020,4020
403,20600,4030,4030,4030,4030,4030,4030
404,20650,4040,4040,4040,4040,4040,4040
405,20700,4050,4050,4050,4050,4050,4050
406,20750,4060,4060,4060,4060,4060,4060
407,20800,4070,4070,4070,4070,4070,4070
408,20850,4080,4080,4080,4080,4080,4080
409,20900,4090,4090,4090,4090,4090,4090
410,20950,4100,4100,4100,4100,4100,4100
411,21000,4110,4110,4110,4110,4110,4110
412,21050,4120,4120,4120,4120,4120,4120
413,21100,4130,4130,4130,4130,4130,4130
414,21150,4140,4140,4140,4140,4140,4140
415,21200,4150,4150,4150,4150,4150,4150
416,21250,4160,4160,4160,4160,4160,4160
417,21300,4170,4170,4170,4170,4170,4170
418,21350,4180,4180,4180,4180,4180,4180
419,21400,4190,4190,4190,4190,4190,4190
420,21450,4200,4200,4200,4200,4200,4200
421,21500,4210,4210,4210,4210,4210,4210
422,21550,4220,4220,4220,4220,4220,4220
423,21600,4230,4230,4230,4230,4230,4230
424,21650,4240,4240,4240,4240,4240,4240
425,21700,4250,4250,4250,4250,4250,4250
426,21750,4260,4260,4260,4260,4260,4260
427,21800,4270,4270,4270,4270,4270,4270
428,21850,4280,4280,4280,4280,4280,4280
429,21900,4290,4290,4290,4290,4290,4290
430,21950,4300,4300,4300,4300,4300,4300
431,22000,4310,4310,4310,4310,4310,4310
432,22050,4320,4320,4320,4320,4320,4320
433,22100,4330,4330,4330,4330,4330,4330
434,22150,4340,4340,4340,4340,4340,4340
435,22200,4350,4350,4350,4350,4350,4350
436,22250,4360,4360,4360,4360,4360,4360
437,22300,4370,4370,4370,4370,4370,4370
438,22350,4380,4380,4380,4380,4380,4380
439,22400,4390,4390,4390,4390,4390,4390
440,22450,4400,4400,4400,4400,4400,4400
441,22500,4410,4410,4410,4410,4410,4410
442,22550,4420,4420,4420,4420,4420,4420
443,22600,4430,4430,4430,4430,4430,4430
444,22650,4440,4440,4440,4440,4440,4440
445,22700,4450,4450,4450,4450,4450,4450
446,22750,4460,4460,4460,4460,4460,4460
447,22800,4470,4470,4470,4470,4470,4470
448,22850,4480,4480,4480,4480,4480,4480
449,22900,4490,4490,4490,4490,4490,4490
450,22950,4500,4500,4500,4500,4500,4500
451,23000,4510,4510,4510,4510,4510,4510
452,23050,4520,4520,4520,4520,4520,4520
453,23100,4530,4530,4530,4530,4530,4530
454,23150,4540,4540,4540,4540,4540,4540
455,23200,4550,4550,4550,4550,4550,4550
456,23250,4560,4560,4560,4560,4560,4560
457,23300,4570,4570,4570,4570,4570,4570
458,23350,4580,4580,4580,4580,4580,4580
459,23400,4590,4590,4590,4590,4590,4590
460,23450,4600,4600,4600,4600,4600,4600
461,23500,4610,4610,4610,4610,4610,4610
462,23550,4620,4620,4620,4620,4620,4620
463,23600,4630,4630,4630,4630,4630,4630
464,23650,4640,4640,4640,4640,4640,4640
465,23700,4650,4650,4650,4650,4650,4650
466,23750,4660,4660,4660,4660,4660,4660
467,23800,4670,4670,4670,4670,4670,4670
468,23850,4680,4680,4680,4680,4680,4680
469,23900,4690,4690,4690,4690,4690,4690
470,23950,4700,4700,4700,4700,4700,4700
471,24000,4710,4710,4710,4710,4710,4710
472,24050,4720,4720,4720,4720,4720,4720
473,24100,4730,4730,4730,4730,4730,4730
474,24150,4740,4740,4740,4740,4740,4740
475,24200,4750,4750,4750,4750,4750,4750
476,24250,4760,4760,4760,4760,4760,4760
477,24300,4770,4770,4770,4770,4770,4770
478,24350,4780,4780,4780,4780,4780,4780
479,24400,4790,4790,4790,4790,4790,4790
480,24450,4800,4800,4800,4800,4800,4800
481,24500,4810,4810,4810,4810,4810,4810
482,24550,4820,4820,4820,4820,4820,4820
483,24600,4830,4830,4830,4830,4830,4830
484,24650,4840,4840,4840,4840,4840,4840
485,24700,4850,4850,4850,4850,4850,4850
486,24750,4860,4860,4860,4860,4860,4860
487,24800,4870,4870,4870,4870,4870,4870
488,24850,4880,4880,4880,4880,4880,4880
489,24900,4890,4890,4890,4890,4890,4890
490,24950,4900,4900,4900,4900,4900,4900
491,25000,4910,4910,4910,4910,4910,4910
492,25050,4920,4920,4920,4920,4920,4920
493,25100,4930,4930,4930,4930,4930,4930
494,25150,4940,4940,4940,4940,4940,4940
495,25200,4950,4950,4950,4950,4950,4950
496,25250,4960,4960,4960,4960,4960,4960
497,25300,4970,4970,4970,4970,4970,4970
498,25350,4980,4980,4980,4980,4980,4980
499,25400,4990,4990,4990,4990,4990,4990
500,25450,5000,5000,5000,5000,5000,5000
501,25500,5010,5010,5010,5010,5010,5010
502,25550,5020,5020,5020,5020,5020,5020
503,25600,5030,5030,5030,5030,5030,5030
504,25650,5040,5040,5040,5040,5040,5040
505,25700,5050,5050,5050,5050,5050,5050
506,25750,5060,5060,5060,5060,5060,5060
507,25800,5070,5070,5070,5070,5070,5070
508,25850,5080,5080,5080,5080,5080,5080
509,25900,5090,5090,5090,5090,5090,5090
510,25950,5100,5100,5100,5100,5100,5100
511,26000,5110,5110,5110,5110,5110,5110
